_id,deviceId,ts,sampleCount,temp.avg,temp.min,temp.max,temp.last,humidity.avg,humidity.min,humidity.max,humidity.last,sound.avg,sound.max,sound.last,sound.event,comfort.avg,comfort.last,motion.samplesActive,motion.durationMs,light.avg,light.last,soundHist.QUIET,soundHist.LIGHT_ACTIVITY,soundHist.RESTLESS,soundHist.CRYING,lastRaw.temperature,lastRaw.humidity,lastRaw.sound_level,lastRaw.sound_event,lastRaw.motion,lastRaw.motion_duration,lastRaw.light,lastRaw.comfort
69eb2e18899ce378bc9d4441,ESP32_GREENHOUSE_01,2026-04-24T08:47:20.681Z,15,31.38,31,31.9,31.2,61,61,61,61,48.3,81,73,Quiet,59.5,59,0,0,378.1,378,0,0,0,1,31.2,61,73,Restless,0,0,378,59
69eb2e36899ce378bc9d4446,ESP32_GREENHOUSE_01,2026-04-24T08:47:50.696Z,15,31.45,31,31.9,31.2,61.47,61,62,62,100.5,254,82,CRYING,56.8,58,0,0,381.5,385,0,0,0,11,31.2,62,82,CRYING,0,0,385,58
69eb2e54899ce378bc9d4447,ESP32_GREENHOUSE_01,2026-04-24T08:48:20.710Z,15,31.37,31,31.9,31.4,61.93,61,62,62,119.3,232,59,CRYING,56,58,0,0,383.2,383,0,0,0,15,31.4,62,59,CRYING,0,0,383,58
69eb2e72899ce378bc9d4448,ESP32_GREENHOUSE_01,2026-04-24T08:48:50.716Z,14,31.34,31,31.8,31.3,61.93,61,62,62,125.6,267,200,CRYING,55.9,53,0,0,384.1,385,0,0,0,14,31.3,62,200,CRYING,0,0,385,53
69eb2e90899ce378bc9d4449,ESP32_GREENHOUSE_01,2026-04-24T08:49:20.721Z,15,31.46,31,31.9,31.6,61.4,61,62,61,133.3,284,235,CRYING,55.6,51,0,0,384.6,385,0,0,0,15,31.6,61,235,CRYING,0,0,385,51
69eb2eae899ce378bc9d444a,ESP32_GREENHOUSE_01,2026-04-24T08:49:50.728Z,15,31.36,31,31.7,31,61.27,61,62,61,141.1,227,53,CRYING,55.6,60,0,0,385.1,385,0,0,0,15,31,61,53,CRYING,0,0,385,60
69eb2ecc899ce378bc9d444b,ESP32_GREENHOUSE_01,2026-04-24T08:50:20.732Z,15,31.47,31,31.8,31.2,61.67,61,62,62,127.7,268,239,CRYING,55.6,52,0,0,383.9,384,0,0,0,15,31.2,62,239,CRYING,0,0,384,52
69eb2eea899ce378bc9d444c,ESP32_GREENHOUSE_01,2026-04-24T08:50:50.736Z,15,31.41,31.2,31.8,31.4,61.67,61,62,62,165.6,253,127,CRYING,54.2,56,0,0,385.1,383,0,0,0,15,31.4,62,127,CRYING,0,0,383,56
69eb2f08899ce378bc9d444d,ESP32_GREENHOUSE_01,2026-04-24T08:51:20.736Z,15,31.48,31,31.7,31.1,62,62,62,62,119.1,229,41,CRYING,55.8,60,0,0,385.1,386,0,0,0,15,31.1,62,41,CRYING,0,0,386,60
69eb2f26899ce378bc9d444e,ESP32_GREENHOUSE_01,2026-04-24T08:51:50.745Z,15,31.44,31,31.7,31.1,62,62,62,62,106.1,340,55,CRYING,56.3,59,0,0,384.7,385,0,0,0,15,31.1,62,55,CRYING,0,0,385,59
69eb2f44899ce378bc9d444f,ESP32_GREENHOUSE_01,2026-04-24T08:52:20.750Z,14,31.43,31,31.9,31.9,62,62,62,62,107.4,191,55,CRYING,56.2,57,0,0,385.4,385,0,0,0,14,31.9,62,55,CRYING,0,0,385,57
69eb2f62899ce378bc9d4450,ESP32_GREENHOUSE_01,2026-04-24T08:52:50.755Z,15,31.54,31,31.9,31.6,62,62,62,62,164.7,276,114,CRYING,53.8,56,0,0,381,379,0,0,0,15,31.6,62,114,CRYING,0,0,379,56
69eb2f80899ce378bc9d4451,ESP32_GREENHOUSE_01,2026-04-24T08:53:20.758Z,15,31.26,31,31.7,31.2,62,62,62,62,133.8,263,57,CRYING,55.7,59,0,0,381.9,382,0,0,0,15,31.2,62,57,CRYING,0,0,382,59
69eb2f9e899ce378bc9d4452,ESP32_GREENHOUSE_01,2026-04-24T08:53:50.769Z,15,31.54,31,31.9,31.9,62,62,62,62,122.1,221,57,CRYING,55.3,57,0,0,380.1,379,0,0,0,15,31.9,62,57,CRYING,0,0,379,57
69eb2fbc899ce378bc9d4453,ESP32_GREENHOUSE_01,2026-04-24T08:54:20.783Z,15,31.51,31,31.9,31.8,62,62,62,62,109.5,174,55,CRYING,56,57,0,0,379.1,379,0,0,0,15,31.8,62,55,CRYING,0,0,379,57
69eb2fda899ce378bc9d4454,ESP32_GREENHOUSE_01,2026-04-24T08:54:50.792Z,15,31.46,31.1,31.8,31.7,62,62,62,62,153.4,295,197,CRYING,54.5,52,0,0,378.4,379,0,0,0,15,31.7,62,197,CRYING,0,0,379,52
69eb2ff8899ce378bc9d4455,ESP32_GREENHOUSE_01,2026-04-24T08:55:20.797Z,15,31.48,31,31.9,31.1,61.93,61,62,61,180.3,306,120,CRYING,53.3,57,0,0,376.7,377,0,0,0,15,31.1,61,120,CRYING,0,0,377,57
69eb3016899ce378bc9d4456,ESP32_GREENHOUSE_01,2026-04-24T08:55:50.804Z,15,31.55,31,31.9,31.4,61.6,61,62,62,64.9,188,71,CRYING,57.9,58,0,0,377.3,377,0,0,0,15,31.4,62,71,CRYING,0,0,377,58
69eb3034899ce378bc9d4457,ESP32_GREENHOUSE_01,2026-04-24T08:56:20.810Z,14,31.38,31,31.9,31.4,61.64,61,62,61,62.1,79,51,CRYING,58.4,59,0,0,375.6,376,0,0,0,14,31.4,61,51,CRYING,0,0,376,59
69eb3052899ce378bc9d4458,ESP32_GREENHOUSE_01,2026-04-24T08:56:50.814Z,15,31.49,31,31.8,31.4,61.73,61,62,62,53.1,65,44,CRYING,58.5,59,0,0,373.9,373,0,0,0,15,31.4,62,44,CRYING,0,0,373,59
69eb3070899ce378bc9d4459,ESP32_GREENHOUSE_01,2026-04-24T08:57:20.815Z,15,31.3,31,31.8,31.1,61.33,61,62,61,46.6,56,49,CRYING,59.3,60,0,0,372.6,373,0,0,0,15,31.1,61,49,CRYING,0,0,373,60
69eb308e899ce378bc9d445a,ESP32_GREENHOUSE_01,2026-04-24T08:57:50.827Z,15,31.42,31,31.9,31.6,61.33,61,62,62,140.5,285,285,CRYING,55.5,49,0,0,372.5,369,0,0,0,15,31.6,62,285,CRYING,0,0,369,49
69eb30ac899ce378bc9d445b,ESP32_GREENHOUSE_01,2026-04-24T08:58:20.838Z,15,31.35,31,31.7,31.5,61.93,61,62,62,294.9,1023,71,CRYING,49.4,58,0,0,372.5,373,0,0,0,15,31.5,62,71,CRYING,0,0,373,58
69eb30ca899ce378bc9d445c,ESP32_GREENHOUSE_01,2026-04-24T08:58:50.845Z,15,31.39,31,31.9,31.8,62,62,62,62,290.5,916,169,CRYING,49.3,53,0,0,371.8,373,0,0,0,15,31.8,62,169,CRYING,0,0,373,53
69eb30e8899ce378bc9d445d,ESP32_GREENHOUSE_01,2026-04-24T08:59:20.847Z,15,31.38,31,31.8,31.2,62,62,62,62,175.1,531,60,CRYING,53.7,59,0,0,373.9,370,0,0,0,15,31.2,62,60,CRYING,0,0,370,59
69eb3106899ce378bc9d445e,ESP32_GREENHOUSE_01,2026-04-24T08:59:50.847Z,14,31.46,31,31.9,31.4,62,62,62,62,214.6,561,55,CRYING,51.9,58,0,0,375.3,375,0,0,0,14,31.4,62,55,CRYING,0,0,375,58
69eb3124899ce378bc9d445f,ESP32_GREENHOUSE_01,2026-04-24T09:00:20.848Z,15,31.49,31,31.9,31.6,62,62,62,62,333.5,929,441,CRYING,47.3,43,0,0,371.9,375,0,0,0,15,31.6,62,441,CRYING,0,0,375,43
69eb3142899ce378bc9d4460,ESP32_GREENHOUSE_01,2026-04-24T09:00:50.856Z,15,31.35,31,31.9,31.1,62,62,62,62,289.5,927,641,CRYING,49.3,36,0,0,374.4,377,0,0,0,15,31.1,62,641,CRYING,0,0,377,36
69eb3160899ce378bc9d4461,ESP32_GREENHOUSE_01,2026-04-24T09:01:20.864Z,15,31.48,31,31.9,31.3,62,62,62,62,153.9,367,58,CRYING,54.4,59,0,0,375.9,379,0,0,0,15,31.3,62,58,CRYING,0,0,379,59
69eb317e899ce378bc9d4462,ESP32_GREENHOUSE_01,2026-04-24T09:01:50.869Z,15,31.58,31.1,31.9,31.7,62,62,62,62,186.2,833,33,CRYING,52.7,58,0,0,377.3,378,0,0,0,15,31.7,62,33,CRYING,0,0,378,58
69eb319c899ce378bc9d4463,ESP32_GREENHOUSE_01,2026-04-24T09:02:20.877Z,15,31.39,31,31.9,31.2,62,62,62,62,199.5,597,32,CRYING,52.8,60,0,0,377.4,378,0,0,0,15,31.2,62,32,CRYING,0,0,378,60
69eb31ba899ce378bc9d4464,ESP32_GREENHOUSE_01,2026-04-24T09:02:50.878Z,15,31.42,31,31.9,31.3,62,62,62,62,198.2,1023,93,CRYING,52.6,57,0,0,379.5,378,0,0,0,15,31.3,62,93,CRYING,0,0,378,57
69eb31d8899ce378bc9d4465,ESP32_GREENHOUSE_01,2026-04-24T09:03:20.887Z,15,31.5,31,31.8,31.4,62,62,62,62,102,445,43,CRYING,56.4,59,0,0,377.6,381,0,0,0,15,31.4,62,43,CRYING,0,0,381,59
69eb31f6899ce378bc9d4466,ESP32_GREENHOUSE_01,2026-04-24T09:03:50.899Z,14,31.56,31,31.9,31.8,62,62,62,62,215,1023,170,CRYING,51.8,53,0,0,373.9,381,0,0,0,14,31.8,62,170,CRYING,0,0,381,53
69eb3214899ce378bc9d4467,ESP32_GREENHOUSE_01,2026-04-24T09:04:20.903Z,15,31.49,31,31.9,31.8,62,62,62,62,138.6,592,28,CRYING,54.9,58,0,0,380.3,380,0,0,0,15,31.8,62,28,CRYING,0,0,380,58
69eb3232899ce378bc9d4468,ESP32_GREENHOUSE_01,2026-04-24T09:04:50.912Z,15,31.42,31,31.9,31,62,62,62,62,147.3,480,33,CRYING,54.7,60,0,0,377.5,382,0,0,0,15,31,62,33,CRYING,0,0,382,60
69eb3250899ce378bc9d4469,ESP32_GREENHOUSE_01,2026-04-24T09:05:20.917Z,15,31.33,31,31.9,31.5,62.6,62,63,63,261,1023,331,CRYING,50.3,47,0,0,382.2,383,0,0,0,15,31.5,63,331,CRYING,0,0,383,47
69eb326e899ce378bc9d446a,ESP32_GREENHOUSE_01,2026-04-24T09:05:50.923Z,15,31.45,31,31.9,31.9,62.33,62,63,62,298.7,1023,60,CRYING,48.6,57,0,0,383.7,386,0,0,0,15,31.9,62,60,CRYING,0,0,386,57
69eb328c899ce378bc9d446b,ESP32_GREENHOUSE_01,2026-04-24T09:06:20.928Z,15,31.49,31,31.9,31.4,62,62,62,62,302.9,635,303,CRYING,48.5,49,0,0,381.9,381,0,0,0,15,31.4,62,303,CRYING,0,0,381,49
69eb32aa899ce378bc9d446c,ESP32_GREENHOUSE_01,2026-04-24T09:06:50.932Z,15,31.54,31,31.9,31.1,62,62,62,62,305.7,997,75,CRYING,48,58,0,0,381.9,384,0,0,0,15,31.1,62,75,CRYING,0,0,384,58
69eb32c8899ce378bc9d446d,ESP32_GREENHOUSE_01,2026-04-24T09:07:20.935Z,15,31.45,31,31.8,31.8,62,62,62,62,249.9,1023,78,CRYING,50.6,56,0,0,383.6,383,0,0,0,15,31.8,62,78,CRYING,0,0,383,56
69eb32e6899ce378bc9d446e,ESP32_GREENHOUSE_01,2026-04-24T09:07:50.942Z,14,31.44,31,31.9,31.3,62,62,62,62,147.7,327,98,CRYING,54.6,57,0,0,383.6,383,0,0,0,14,31.3,62,98,CRYING,0,0,383,57
69eb3304899ce378bc9d446f,ESP32_GREENHOUSE_01,2026-04-24T09:08:20.949Z,15,31.37,31,31.8,31.7,62,62,62,62,178.1,870,77,CRYING,53.7,57,0,0,383.7,384,0,0,0,15,31.7,62,77,CRYING,0,0,384,57
69eb3322899ce378bc9d4470,ESP32_GREENHOUSE_01,2026-04-24T09:08:50.952Z,15,31.46,31.2,31.8,31.2,62,62,62,62,239.2,828,73,CRYING,50.9,58,0,0,383.9,384,0,0,0,15,31.2,62,73,CRYING,0,0,384,58
69eb3340899ce378bc9d4471,ESP32_GREENHOUSE_01,2026-04-24T09:09:20.965Z,15,31.53,31,31.9,31.8,62,62,62,62,227.7,717,190,CRYING,51.3,52,0,0,384.1,384,0,0,0,15,31.8,62,190,CRYING,0,0,384,52
69eb335e899ce378bc9d4472,ESP32_GREENHOUSE_01,2026-04-24T09:09:50.974Z,15,31.46,31.1,31.8,31.3,61.13,61,62,61,227.8,862,129,CRYING,51.9,56,0,0,384.8,385,0,0,0,15,31.3,61,129,CRYING,0,0,385,56
69eb337c899ce378bc9d4473,ESP32_GREENHOUSE_01,2026-04-24T09:10:20.980Z,15,31.39,31,31.9,31.1,61,61,61,61,131.3,361,226,CRYING,56.1,53,0,0,384.7,385,0,0,0,15,31.1,61,226,CRYING,0,0,385,53
69eb339a899ce378bc9d4474,ESP32_GREENHOUSE_01,2026-04-24T09:10:50.983Z,15,31.39,31.1,31.9,31.3,61,61,61,61,165.2,416,87,CRYING,54.7,58,0,0,383.5,383,0,0,0,15,31.3,61,87,CRYING,0,0,383,58
69eb33b8899ce378bc9d4475,ESP32_GREENHOUSE_01,2026-04-24T09:11:20.984Z,14,31.42,31,31.8,31.7,61,61,61,61,101.5,308,62,CRYING,57.1,58,0,0,384,384,0,0,0,14,31.7,61,62,CRYING,0,0,384,58
69eb33d6899ce378bc9d4476,ESP32_GREENHOUSE_01,2026-04-24T09:11:50.985Z,15,31.47,31.1,31.9,31.6,60.93,60,61,61,83.5,115,90,CRYING,57.8,57,0,0,383.1,383,0,0,0,15,31.6,61,90,CRYING,0,0,383,57
69eb33f4899ce378bc9d4477,ESP32_GREENHOUSE_01,2026-04-24T09:12:20.999Z,15,31.43,31,31.9,31.9,60.6,60,61,61,128.7,230,82,CRYING,56.2,57,0,0,383.4,384,0,0,0,15,31.9,61,82,CRYING,0,0,384,57
69eb3413899ce378bc9d4478,ESP32_GREENHOUSE_01,2026-04-24T09:12:51.012Z,15,31.62,31.1,31.9,31.2,60.2,60,61,60,109.1,222,83,CRYING,56.8,59,0,0,384.8,385,0,0,0,15,31.2,60,83,CRYING,0,0,385,59
69eb3431899ce378bc9d4479,ESP32_GREENHOUSE_01,2026-04-24T09:13:21.016Z,15,31.49,31,31.8,31.7,60.13,60,61,60,99.1,132,100,CRYING,57.7,57,0,0,385.5,386,0,0,0,15,31.7,60,100,CRYING,0,0,386,57
69eb344f899ce378bc9d447a,ESP32_GREENHOUSE_01,2026-04-24T09:13:51.017Z,15,31.48,31.1,31.9,31.4,60.33,60,61,60,152.9,313,78,CRYING,55.4,59,0,0,385.8,387,0,0,0,15,31.4,60,78,CRYING,0,0,387,59
69eb346d899ce378bc9d447b,ESP32_GREENHOUSE_01,2026-04-24T09:14:21.028Z,15,31.35,31,31.9,31.8,60.33,60,61,60,105.8,187,129,CRYING,57.6,56,0,0,387.7,388,0,0,0,15,31.8,60,129,CRYING,0,0,388,56
69eb348b899ce378bc9d447c,ESP32_GREENHOUSE_01,2026-04-24T09:14:51.042Z,15,31.36,31.1,31.7,31.4,60.13,60,61,60,127.3,176,66,CRYING,56.9,59,0,0,388,388,0,0,0,15,31.4,60,66,CRYING,0,0,388,59
69eb34a9899ce378bc9d447d,ESP32_GREENHOUSE_01,2026-04-24T09:15:21.047Z,14,31.4,31,31.9,31.5,60,60,60,60,111.9,229,95,CRYING,57.4,58,0,0,388.7,389,0,0,0,14,31.5,60,95,CRYING,0,0,389,58
69eb34c7899ce378bc9d447e,ESP32_GREENHOUSE_01,2026-04-24T09:15:51.058Z,15,31.38,31.1,31.7,31.6,60,60,60,60,140.7,386,180,CRYING,56.3,54,0,0,389.1,390,0,0,0,15,31.6,60,180,CRYING,0,0,390,54
69eb34e5899ce378bc9d447f,ESP32_GREENHOUSE_01,2026-04-24T09:16:21.058Z,15,31.35,31,31.9,31.2,60,60,60,60,136,304,131,CRYING,56.7,57,0,0,390,389,0,0,0,15,31.2,60,131,CRYING,0,0,389,57
69eb3503899ce378bc9d4480,ESP32_GREENHOUSE_01,2026-04-24T09:16:51.064Z,15,31.4,31,31.8,31.4,60,60,60,60,283.5,664,543,CRYING,50.7,41,0,0,396.1,399,0,0,0,15,31.4,60,543,CRYING,0,0,399,41
69eb3521899ce378bc9d4481,ESP32_GREENHOUSE_01,2026-04-24T09:17:21.067Z,15,31.44,31,31.8,31.8,60,60,60,60,215.4,579,342,CRYING,53.3,47,0,0,396.2,396,0,0,0,15,31.8,60,342,CRYING,0,0,396,47
69eb353f899ce378bc9d4482,ESP32_GREENHOUSE_01,2026-04-24T09:17:51.079Z,15,31.45,31,31.9,31.5,60,60,60,60,263.8,607,298,CRYING,51.5,50,0,0,396.9,397,0,0,0,15,31.5,60,298,CRYING,0,0,397,50
69eb355d899ce378bc9d4483,ESP32_GREENHOUSE_01,2026-04-24T09:18:21.089Z,15,31.57,31,31.9,31.9,60,60,60,60,260.5,612,394,CRYING,51.3,45,0,0,397.8,398,0,0,0,15,31.9,60,394,CRYING,0,0,398,45
69eb357b899ce378bc9d4484,ESP32_GREENHOUSE_01,2026-04-24T09:18:51.099Z,14,31.56,31.1,31.9,31.2,60,60,60,60,239.6,563,210,CRYING,52,54,0,0,398.1,398,0,0,0,14,31.2,60,210,CRYING,0,0,398,54
69eb3599899ce378bc9d4485,ESP32_GREENHOUSE_01,2026-04-24T09:19:21.113Z,9,31.4,31,31.9,31.5,60,60,60,60,194.7,407,407,CRYING,54.3,46,0,0,398.2,399,0,0,0,9,31.5,60,407,CRYING,0,0,399,46
69eb35b7899ce378bc9d4486,ESP32_GREENHOUSE_01,2026-04-24T09:19:51.118Z,1,31.5,31.5,31.5,31.5,60,60,60,60,342,342,342,CRYING,48,48,0,0,399,399,0,0,0,1,31.5,60,342,CRYING,0,0,399,48
69eb35d5899ce378bc9d4487,ESP32_GREENHOUSE_01,2026-04-24T09:20:21.123Z,14,31.33,31,31.9,31.3,59.43,59,60,59,82.3,114,78,CRYING,59.3,60,0,0,400,400,0,0,0,14,31.3,59,78,CRYING,0,0,400,60
69eb35f3899ce378bc9d4488,ESP32_GREENHOUSE_01,2026-04-24T09:20:51.138Z,15,31.45,31,31.9,31.9,59.33,59,60,59,96.7,174,121,CRYING,58.3,56,0,0,400,400,0,0,0,15,31.9,59,121,CRYING,0,0,400,56
69eb3611899ce378bc9d4489,ESP32_GREENHOUSE_01,2026-04-24T09:21:21.140Z,15,31.41,31,31.8,31.8,59,59,59,59,96.1,173,90,CRYING,58.8,58,0,0,400.5,402,0,0,0,15,31.8,59,90,CRYING,0,0,402,58
69eb362f899ce378bc9d448a,ESP32_GREENHOUSE_01,2026-04-24T09:21:51.153Z,15,31.42,31,31.9,31.8,59,59,59,59,81.4,103,62,CRYING,59.3,59,0,0,402.2,403,0,0,0,15,31.8,59,62,CRYING,0,0,403,59
69eb364d899ce378bc9d448b,ESP32_GREENHOUSE_01,2026-04-24T09:22:21.167Z,14,31.41,31,31.9,31.3,59,59,59,59,88.4,105,77,CRYING,58.9,60,0,0,402.6,403,0,0,0,14,31.3,59,77,CRYING,0,0,403,60
69eb366b899ce378bc9d448c,ESP32_GREENHOUSE_01,2026-04-24T09:22:51.182Z,15,31.42,31,31.9,31.2,59,59,59,59,84.9,111,88,CRYING,59.1,60,0,0,403.5,404,0,0,0,15,31.2,59,88,CRYING,0,0,404,60
69eb3689899ce378bc9d448d,ESP32_GREENHOUSE_01,2026-04-24T09:23:21.190Z,15,31.41,31,31.9,31,59,59,59,59,82.9,101,95,CRYING,59.1,60,0,0,404.5,405,0,0,0,15,31,59,95,CRYING,0,0,405,60
69eb36a7899ce378bc9d448e,ESP32_GREENHOUSE_01,2026-04-24T09:23:51.200Z,15,31.37,31,31.9,31.9,59,59,59,59,89.3,105,92,CRYING,58.9,57,0,0,404.7,405,0,0,0,15,31.9,59,92,CRYING,0,0,405,57
69eb36c5899ce378bc9d448f,ESP32_GREENHOUSE_01,2026-04-24T09:24:21.207Z,15,31.45,31,31.9,31.7,59,59,59,59,84,105,79,CRYING,59.1,59,0,0,405.1,405,0,0,0,15,31.7,59,79,CRYING,0,0,405,59
69eb36e3899ce378bc9d4490,ESP32_GREENHOUSE_01,2026-04-24T09:24:51.212Z,15,31.47,31,31.9,31.8,59,59,59,59,84.1,107,69,CRYING,58.9,59,0,0,404.9,405,0,0,0,15,31.8,59,69,CRYING,0,0,405,59
69eb3701899ce378bc9d4491,ESP32_GREENHOUSE_01,2026-04-24T09:25:21.226Z,15,31.56,31,31.9,31.7,59,59,59,59,86.4,110,79,CRYING,58.6,59,0,0,404.5,404,0,0,0,15,31.7,59,79,CRYING,0,0,404,59
69eb371f899ce378bc9d4492,ESP32_GREENHOUSE_01,2026-04-24T09:25:51.241Z,15,31.57,31,31.9,31.6,59,59,59,59,86.6,115,77,CRYING,58.7,59,0,0,403.7,404,0,0,0,15,31.6,59,77,CRYING,0,0,404,59
69eb373d899ce378bc9d4493,ESP32_GREENHOUSE_01,2026-04-24T09:26:21.244Z,15,31.48,31,31.8,31.2,59,59,59,59,87.7,129,76,CRYING,58.9,60,0,0,404.1,405,0,0,0,15,31.2,59,76,CRYING,0,0,405,60
69eb375b899ce378bc9d4494,ESP32_GREENHOUSE_01,2026-04-24T09:26:51.251Z,14,31.26,31,31.8,31,59,59,59,59,90.1,110,91,CRYING,59.3,60,0,0,403.4,402,0,0,0,14,31,59,91,CRYING,0,0,402,60
69eb3779899ce378bc9d4495,ESP32_GREENHOUSE_01,2026-04-24T09:27:21.266Z,15,31.47,31,31.9,31.1,59,59,59,59,79.3,105,75,CRYING,59.2,60,0,0,402,402,0,0,0,15,31.1,59,75,CRYING,0,0,402,60
69eb3797899ce378bc9d4496,ESP32_GREENHOUSE_01,2026-04-24T09:27:51.270Z,15,31.59,31,31.9,31.7,59,59,59,59,80.7,101,74,CRYING,58.7,59,0,0,401.7,401,0,0,0,15,31.7,59,74,CRYING,0,0,401,59
69eb37b5899ce378bc9d4497,ESP32_GREENHOUSE_01,2026-04-24T09:28:21.270Z,15,31.58,31,31.9,31.6,59,59,59,59,97.4,134,118,CRYING,58.2,57,0,0,400.3,399,0,0,0,15,31.6,59,118,CRYING,0,0,399,57
69eb37d3899ce378bc9d4498,ESP32_GREENHOUSE_01,2026-04-24T09:28:51.280Z,15,31.57,31,31.9,31.8,59,59,59,59,78.9,100,81,CRYING,58.9,58,0,0,399,399,0,0,0,15,31.8,59,81,CRYING,0,0,399,58
69eb37f1899ce378bc9d4499,ESP32_GREENHOUSE_01,2026-04-24T09:29:21.295Z,15,31.64,31.1,31.9,31.7,59,59,59,59,73.5,96,82,CRYING,58.9,58,0,0,399,399,0,0,0,15,31.7,59,82,CRYING,0,0,399,58
69eb380f899ce378bc9d449a,ESP32_GREENHOUSE_01,2026-04-24T09:29:51.302Z,15,31.37,31,31.8,31.4,59,59,59,59,101.5,173,94,CRYING,58.7,59,0,0,399,399,0,0,0,15,31.4,59,94,CRYING,0,0,399,59
69eb382d899ce378bc9d449b,ESP32_GREENHOUSE_01,2026-04-24T09:30:21.306Z,14,31.41,31,31.9,31.3,59,59,59,59,81.5,127,55,CRYING,59.3,61,0,0,399.1,399,0,0,0,14,31.3,59,55,CRYING,0,0,399,61
69eb384b899ce378bc9d449c,ESP32_GREENHOUSE_01,2026-04-24T09:30:51.313Z,15,31.41,31,31.9,31,59,59,59,59,82.6,109,71,CRYING,59.2,61,0,0,398,397,0,0,0,15,31,59,71,CRYING,0,0,397,61
69eb3869899ce378bc9d449d,ESP32_GREENHOUSE_01,2026-04-24T09:31:21.314Z,15,31.52,31,31.9,31.8,59,59,59,59,77.9,107,77,CRYING,59,58,0,0,397.1,397,0,0,0,15,31.8,59,77,CRYING,0,0,397,58
69eb3887899ce378bc9d449e,ESP32_GREENHOUSE_01,2026-04-24T09:31:51.328Z,15,31.55,31,31.9,31.5,59,59,59,59,85.8,147,79,CRYING,58.5,59,0,0,397.3,397,0,0,0,15,31.5,59,79,CRYING,0,0,397,59
69eb38a5899ce378bc9d449f,ESP32_GREENHOUSE_01,2026-04-24T09:32:21.328Z,15,31.49,31,31.9,31.4,59,59,59,59,83.6,122,99,CRYING,58.9,59,0,0,397.1,397,0,0,0,15,31.4,59,99,CRYING,0,0,397,59
69eb38c3899ce378bc9d44a0,ESP32_GREENHOUSE_01,2026-04-24T09:32:51.333Z,15,31.47,31,31.9,31.1,59,59,59,59,85.3,122,120,CRYING,59,59,0,0,396,395,0,0,0,15,31.1,59,120,CRYING,0,0,395,59
69eb38e1899ce378bc9d44a1,ESP32_GREENHOUSE_01,2026-04-24T09:33:21.335Z,15,31.37,31,31.9,31.2,59,59,59,59,91.7,112,81,CRYING,58.9,60,0,0,395.2,395,0,0,0,15,31.2,59,81,CRYING,0,0,395,60
69eb38ff899ce378bc9d44a2,ESP32_GREENHOUSE_01,2026-04-24T09:33:51.337Z,15,31.27,31,31.6,31.1,59,59,59,59,86.3,108,93,CRYING,59.5,60,0,0,394.3,394,0,0,0,15,31.1,59,93,CRYING,0,0,394,60
69eb391d899ce378bc9d44a3,ESP32_GREENHOUSE_01,2026-04-24T09:34:21.341Z,14,31.54,31,31.9,31.5,59,59,59,59,92.9,112,82,CRYING,58.4,59,0,0,394,394,0,0,0,14,31.5,59,82,CRYING,0,0,394,59
69eb393b899ce378bc9d44a4,ESP32_GREENHOUSE_01,2026-04-24T09:34:51.355Z,15,31.43,31,31.9,31.3,59,59,59,59,93.2,180,70,CRYING,58.7,60,0,0,393.3,393,0,0,0,15,31.3,59,70,CRYING,0,0,393,60
69eb3959899ce378bc9d44a5,ESP32_GREENHOUSE_01,2026-04-24T09:35:21.368Z,15,31.34,31,31.9,31.4,59,59,59,59,77.1,115,75,CRYING,59.5,60,0,0,392.5,392,0,0,0,15,31.4,59,75,CRYING,0,0,392,60
69eb3977899ce378bc9d44a6,ESP32_GREENHOUSE_01,2026-04-24T09:35:51.378Z,15,31.34,31,31.8,31.1,59,59,59,59,79.3,105,66,CRYING,59.5,61,0,0,392,392,0,0,0,15,31.1,59,66,CRYING,0,0,392,61
69eb3995899ce378bc9d44a7,ESP32_GREENHOUSE_01,2026-04-24T09:36:21.385Z,15,31.51,31,31.9,31.9,59,59,59,59,81.4,127,80,CRYING,59,58,0,0,391.8,391,0,0,0,15,31.9,59,80,CRYING,0,0,391,58
69eb39b3899ce378bc9d44a8,ESP32_GREENHOUSE_01,2026-04-24T09:36:51.396Z,15,31.36,31,31.8,31.8,59,59,59,59,78.4,106,88,CRYING,59.3,58,0,0,391.2,391,0,0,0,15,31.8,59,88,CRYING,0,0,391,58
69eb39d1899ce378bc9d44a9,ESP32_GREENHOUSE_01,2026-04-24T09:37:21.400Z,15,31.27,31,31.6,31.1,59,59,59,59,75,98,96,CRYING,59.9,60,0,0,390.3,390,0,0,0,15,31.1,59,96,CRYING,0,0,390,60
69eb39ef899ce378bc9d44aa,ESP32_GREENHOUSE_01,2026-04-24T09:37:51.404Z,14,31.51,31.2,31.9,31.5,59,59,59,59,93.4,139,79,CRYING,58.5,59,0,0,390,390,0,0,0,14,31.5,59,79,CRYING,0,0,390,59
69eb3a0d899ce378bc9d44ab,ESP32_GREENHOUSE_01,2026-04-24T09:38:21.416Z,15,31.49,31,31.9,31.8,59,59,59,59,88.2,148,104,CRYING,58.8,57,0,0,389.5,389,0,0,0,15,31.8,59,104,CRYING,0,0,389,57
69eb3a2b899ce378bc9d44ac,ESP32_GREENHOUSE_01,2026-04-24T09:38:51.422Z,15,31.48,31,31.9,31.8,59,59,59,59,100.3,165,84,CRYING,58.3,58,0,0,389.3,389,0,0,0,15,31.8,59,84,CRYING,0,0,389,58
